timestamp,tweet_text,username,all_hashtags,followers_count
2021-01-28 00:55:12+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/MrVzkFVqcq https://t.co/rlHk85GMmt https://t.co/C5QvaQMiOj'",b'00bbywinniee',"['wallstreetbets', 'bitcoin']",289
2021-01-28 00:55:11+00:00,b'Best tips for successful remote work #startups #business #markets #motivation #success #marketing #love #money #mindset #inspiration #instagood #lifestyle #goals #life #businessowner #Twitter #Bitcoin #fintech #USA #DigitalMarketing #motivation  https://t.co/ChOYeG7Okj',b'CornerstoneThe1',"['startups', 'business', 'markets', 'motivation', 'success', 'marketing', 'love', 'money', 'mindset', 'inspiration', 'instagood', 'lifestyle', 'goals', 'life', 'businessowner', 'Twitter', 'Bitcoin', 'fintech', 'USA', 'DigitalMarketing', 'motivation']",319
2021-01-28 00:55:02+00:00,"b'Looking for a Career Change?  Join us for our GS Lifestyle GLOBAL Online Training Event! WHEN: Friday, January 29th - 2021 WHERE: https://t.co/ZPIeahl27O  ZOOM: Meeting ID: 845 438 0321 TIME: 2:00 pm EST  #getconnected #BlockchainBillionaires #bitcoin #g999 https://t.co/VUChrv4eVi'",b'toweradnohr1',"['getconnected', 'BlockchainBillionaires', 'bitcoin', 'g999']",512
2021-01-28 00:54:58+00:00,"b'Maybe not today, maybe not tomorrow, but we\xe2\x80\x99re going UP   I can feel it  #Bitcoin https://t.co/PE699MrwPc'",b'CryptoChosenOne',['Bitcoin'],378
2021-01-28 00:54:58+00:00,"b'The markets are not free markets.   If you are winning against the rich, they will just shut it off until they can figure out how to win again.   #Bitcoin fixes this. https://t.co/tLDf3JE1ZU'",b'olthoff',['Bitcoin'],1370
2021-01-28 00:54:55+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/daxkGcRaSs https://t.co/VnXNp5gZBE'",b'xapmik',"['wallstreetbets', 'bitcoin']",83
2021-01-28 00:54:54+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/ZKSD36HBBS https://t.co/p89VFIWdcy https://t.co/GL4DhsNrLE'",b'delightead',"['wallstreetbets', 'bitcoin']",100
2021-01-28 00:54:51+00:00,"b'Holy shit, we these bad takes on money #bitcoin is definitly needed.   Its like no one understands money, and it shows. https://t.co/p7oOmmuO8y'",b'eplemos5life',['bitcoin'],246
2021-01-28 00:54:51+00:00,b'\xf0\x9f\x8e\xa2 Hoping to catch a ride myself tomorrow on this #Bitcoin Roller Coster\xf0\x9f\x91\x87\xf0\x9f\x91\x87by @javierarres \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9..Looks Great Fun! Drops 01/28 at 3:30pm PST! https://t.co/9ActWBQUiC @makersplaceco \xf0\x9f\x91\x8d https://t.co/aj4xSWW7nc',b'CryptoMackerel',['Bitcoin'],396
2021-01-28 00:54:49+00:00,b'@alexfeinberg1 @MeanHash #bitcoin is freedom from the system',b'taigirtruong',['bitcoin'],85
2021-01-28 00:54:43+00:00,"b'OK BTC has multiplied from may 2020 lots of times. It is time for a rest. Be greedy, be dead. Also Gold is very very toppish  now. And FEBRUARY is coming which is always a bad month for #gold #Btc. So , bitcoiners: Trust the Rainbow #btcusd #bitcoin #xauusd https://t.co/qYDmIGqjUr'",b'AMoneyfest',"['gold', 'Btc', 'btcusd', 'bitcoin', 'xauusd']",4
2021-01-28 00:54:42+00:00,b'@WSBChairman we have to go to a blockchain forum. You can not censor a block chain! #WSB #wallstreetbets #wallstreetbetsnew #blockchain #bitcoin',b'Shizzy87',"['WSB', 'wallstreetbets', 'wallstreetbetsnew', 'blockchain', 'bitcoin']",45
2021-01-28 00:54:41+00:00,b'Respect the dump. #Bitcoin',b'happyclowntime',['Bitcoin'],13
2021-01-28 00:54:36+00:00,b'@stoolpresidente @wallstreetbets @WSBChairman F the suits!  Pump it! Then put your profits in #Bitcoin',b'joemichaelsbass',['Bitcoin'],30
2021-01-28 00:54:36+00:00,b'***Correction*** #Bitcoin https://t.co/tINlP1s2GD',b'thecomedyofman',['Bitcoin'],40
2021-01-28 00:54:34+00:00,"b'#Bitcoin Is Better Classified As A Risk Asset \xe2\x80\x93 JPMorgan (Zycrypto)   #Bitcoin hasn\xe2\x80\x99t behaved properly over the last years, says a team of strategists at JPMorgan Chase. Citing this reason, the...   https://t.co/mLPrXkYh0y https://t.co/C2gs7kLkOn'",b'crypto_news24',"['Bitcoin', 'Bitcoin']",2464
2021-01-28 00:54:31+00:00,"b'\xf0\x9f\x93\x88\xf0\x9f\x92\xb0$2,866,064 #bitcoin LONGED @$30,542.5328 [28/01/21 00:54:31] \xf0\x9f\x8f\xa4BitMEX | $XBTUSD  \xf0\x9f\x92\xacSmol tings not so smol anymore... - Harv3yHunt3r'",b'WhaleTrades',['bitcoin'],29737
2021-01-28 00:54:28+00:00,b'Time : 2021-01-28T00:54:28.6074447Z  #Coding Test now. #Someone #dark #Python #C++ #Telegram #facebook #twitter #instagram #code #love #time #today #news #programming #girls #boys #badthings #bad #bitcoin #follow #emarkiting #Gmail',b'Kada_soulayman',"['Coding', 'Someone', 'dark', 'Python', 'C', 'Telegram', 'facebook', 'twitter', 'instagram', 'code', 'love', 'time', 'today', 'news', 'programming', 'girls', 'boys', 'badthings', 'bad', 'bitcoin', 'follow', 'emarkiting', 'Gmail']",231
2021-01-28 00:54:28+00:00,"b'Will we need to see a deeper correction before reaching #ATHs for #Bitcoin again? As the battle for $BTC $30K commences, the bulls may have their eyes on some other coins in the meantime.'",b'TerixBlockchain',"['ATHs', 'Bitcoin']",100
2021-01-28 00:54:28+00:00,b'#Bitcoin is at 30493.94 USD',b'cryptokuh',['Bitcoin'],99
2021-01-28 00:54:22+00:00,b'I stand with WSB \xe2\x9c\x8a\xf0\x9f\x8f\xbb\xe2\x9c\x8a\xf0\x9f\x8f\xbc\xe2\x9c\x8a\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xe2\x9c\x8a\xf0\x9f\x8f\xbf buy #bitcoin https://t.co/YVhCnL3T9m',b'TylerW0lf',['bitcoin'],91
2021-01-28 00:54:17+00:00,b'I stand with r/WSB \xf0\x9f\x94\xa5 &lt;still buy #bitcoin or #hfsp&gt;',b'_cryptovision',"['bitcoin', 'hfsp']",174
2021-01-28 00:54:15+00:00,b'#linkedin #twitter #facebook #instagram #tiktok #socialmedia #giftidea #pinterest #medium #reddit #gift #gifts #giftideas #shop #shopping #affiliatemarketing #bitcoin Mrs. Fields Cookies - Shop Cookies &amp; Gift Baskets https://t.co/NU9PSYdY35',b'bmurphypointman',"['linkedin', 'twitter', 'facebook', 'instagram', 'tiktok', 'socialmedia', 'giftidea', 'pinterest', 'medium', 'reddit', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'affiliatemarketing', 'bitcoin']",70034
2021-01-28 00:54:15+00:00,b'#crypto #affiliate #affiliatemarketing #affiliatelink #affiliateprogram #affiliates #affiliated  #bitcoin #bitcoin #btc  #affiliatemarketing #bitcoin Get your project done with freelance services for your business https://t.co/wuCQOuQiHU',b'bmurphypointman',"['crypto', 'affiliate', 'affiliatemarketing', 'affiliatelink', 'affiliateprogram', 'affiliates', 'affiliated', 'bitcoin', 'bitcoin', 'btc', 'affiliatemarketing', 'bitcoin']",70034
2021-01-28 00:54:12+00:00,b'Any ban on stock buying will redirect the herd to #bitcoin it will become even more complicated and cannot be regulated at all. https://t.co/NvoATtnzms',b'kadhirvelavan',['bitcoin'],844
2021-01-28 00:54:09+00:00,b'#linkedin #twitter #facebook #instagram #tiktok #socialmedia #pinterest #medium #anniversarygift #reddit #gift #gifts #giftideas #shop #shopping #affiliatemarketing #bitcoin Shop #gifts &amp; #baskets https://t.co/dnN7uRmi6e',b'bmurphypointman',"['linkedin', 'twitter', 'facebook', 'instagram', 'tiktok', 'socialmedia', 'pinterest', 'medium', 'anniversarygift', 'reddit', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'affiliatemarketing', 'bitcoin', 'gifts', 'baskets']",70034
2021-01-28 00:54:09+00:00,"b'Me &lt;in response to $BTC maxi&gt;: Yes, #DeFI on #Bitcoin is #PoweredByChainlink  BTC maxis in my replies: https://t.co/p5RKH15QO5'",b'nullpackets',"['DeFI', 'Bitcoin', 'PoweredByChainlink']",3820
2021-01-28 00:54:08+00:00,b'Main Street is waking up. #bitcoin',b'Ratcheterians',['bitcoin'],1287
2021-01-28 00:54:06+00:00,"b""LOL #bitcoin  Bloomberg: Bitcoin 'Might Break Down Altogether,' BIS Head Carstens Warns. https://t.co/Hgl3LCuTUT  via @GoogleNews""",b'J9Moir',['bitcoin'],139
2021-01-28 00:54:05+00:00,b'#Bitcoin what\xe2\x80\x99s your magic number?  When do you sell?',b'KATCHM31FVCAN',['Bitcoin'],50
2021-01-28 00:53:57+00:00,"b'@nytimes GameStop is like #Bitcoin of the stock market. No intrinsic value, but pumped for no reason other than the fact it can be pumped'",b'Billy1Birdy',['Bitcoin'],500
2021-01-28 00:53:55+00:00,b'@Fxhedgers #bitcoin welcomes you wsb brethren https://t.co/Lud4LVkibX',b'taigirtruong',['bitcoin'],85
2021-01-28 00:53:52+00:00,b'There is going to be a lot of bitter #nocoiners that aren\xe2\x80\x99t buying #bitcoin at $30k right now when we gonna be $100k by August',b'Bizniz203',"['nocoiners', 'bitcoin']",1128
2021-01-28 00:53:50+00:00,b'Never thought 30k would feel like fucking novicane #bitcoin these days to pack your bags prior to the exodus are numbered',b'boner4bitcoin',['bitcoin'],298
2021-01-28 00:53:37+00:00,b'Bitcoin mining. The most obvious way to make money with Bitcoin is through Bitcoin mining \xe2\x80\x93 the process by which new coins are created and transaction information is verified. ...  Investing in Bitcoin. ...  Trading Bitcoin. ...  Bitcoin lending. ...  #Bitcoin',b'BITCOIN_SITE_',['Bitcoin'],50
2021-01-28 00:53:33+00:00,"b""Now let's get #bitcoin trending. https://t.co/5CX0unrZhu https://t.co/dCAHPG4VfG""",b'DrBitcoinMD',['bitcoin'],11943
2021-01-28 00:53:32+00:00,b'@jalentheman1 Buy #Bitcoin that simple!',b'CSC07crypto',['Bitcoin'],221
2021-01-28 00:53:26+00:00,b'\xf0\x9f\x94\x84 Prices update in $EUR (1 hour):  $BTC   - 25256.3 \xe2\x82\xac  (+0.84 %) $ETH   - 1037.04 \xe2\x82\xac  (+0.49 %) $XRP   - 0.21 \xe2\x82\xac    (0.0 %)   $BCH   - 314.64 \xe2\x82\xac  (+1.01 %) $LTC   - 102.92 \xe2\x82\xac  (+1.52 %)  #EUR #Euro #BTC #ETH #XRP #BCH #LTC #Trading #Bitcoin #Ethereum',b'cryptosEUR',"['EUR', 'Euro', 'BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'Trading', 'Bitcoin', 'Ethereum']",3621
2021-01-28 00:53:19+00:00,b'Chaos is a ladder. #Bitcoin $GME $AMC $NOK',b'WastedAmmo',['Bitcoin'],67
2021-01-28 00:53:19+00:00,b'The City of Miami Uploads #Bitcoin White Paper to Municipal Website  Sentiment: Positive  Brief: https://t.co/zju72kCCSr https://t.co/uc4pPFuJyv',b'BrieflyCrypto',['Bitcoin'],2602
2021-01-28 00:53:16+00:00,"b'Will we need to see a deeper correction before reaching #ATHs for #Bitcoin again? As the battle for BTC $30K commences, the bulls may have their eyes on some other coins in the meantime.'",b'TerixBlockchain',"['ATHs', 'Bitcoin']",100
2021-01-28 00:53:15+00:00,b'@CryptoWhale #Bitcoin\xc2\xa0 whale is giving away shrimp \xf0\x9f\xa6\x90 and it\xe2\x80\x99s bigger than all I have\xf0\x9f\x98\x85',b'chloe88970839',['Bitcoin'],3
2021-01-28 00:53:02+00:00,b'@PeterSchiff @michael_saylor thanks for hyping #bitcoin',b'zerodarkdaily',['bitcoin'],661
2021-01-28 00:52:59+00:00,b'its gonna be such a glorious pump #Bitcoin',b'CryptoDmack',['Bitcoin'],214
2021-01-28 00:52:53+00:00,"b'@WSBChairman If you want to spread a message, put it in a #bitcoin transaction  If you want a forum, use @joinmastodon'",b'positiveblue2',['bitcoin'],310
2021-01-28 00:52:47+00:00,b'@WSBChairman #bitcoin welcomes you wsb brethren https://t.co/p8h84MPa2J',b'taigirtruong',['bitcoin'],85
2021-01-28 00:52:41+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/RxpsmYURGa https://t.co/cLWxaVrlqT'",b'eunsangggg',"['wallstreetbets', 'bitcoin']",302
2021-01-28 00:52:37+00:00,"b'@zerohedge @dannydiekroeger Hopefully the masses soon wake up and realize how perverted this bs fiat currency ""value system"" is and understand the power these entities have over us and the way they exploit us all. Once this happens, hyperbitcoinization will become reality.  #bitcoin #HODLYourOwnKeys'",b'B1tR0y',"['bitcoin', 'HODLYourOwnKeys']",138
2021-01-28 00:52:35+00:00,b'R/wallstreetApexBets :  Buy #bitcoin $BTC   Vamos\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80',b'malandrox7',['bitcoin'],1893
2021-01-28 00:52:31+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin\xc2\xa0 pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/Xti1y6Jg6n https://t.co/Db8QAPNL8B'",b'Adahasang_11',"['wallstreetbets', 'bitcoin']",111
2021-01-28 00:52:28+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/C8t4h7wKX6 https://t.co/YaQju9MXcL https://t.co/nLl2AdKy50'",b'lucky_dyyy',"['wallstreetbets', 'bitcoin']",605
2021-01-28 00:52:28+00:00,"b'On the other hand, learning about bitcoin investment and making profits is very easy. Using great platforms like the one mentioned in the above paragraph makes it very easy for new investors to learn and understand the hidden bitcoin secrets  #Bitcoin'",b'BITCOIN_SITE_',['Bitcoin'],50
2021-01-28 00:52:24+00:00,b'This is not financial advice: BUY #BITCOIN!!!',b'mihai_tilea',['BITCOIN'],749
2021-01-28 00:52:23+00:00,"b'Watched @caprioleio go from 3k followers to 25k.  Also watched his feed go from \xe2\x80\x98no bro you\xe2\x80\x99re wrong\xe2\x80\x99 to  Don\xe2\x80\x99t fucking countertrade this guy.  Whether absolute bottom is in, near, or still forming - when the DON speaks, you listen.  #bitcoin $btc  Hash Ribbon Life 4 Life. https://t.co/ZME7MvE2cV'",b'campzulu',['bitcoin'],495
2021-01-28 00:52:21+00:00,"b'Apparently, #bitcoin is on track to touch the top line of this up micro channel, around 32k. Breaking ir, it will be prepared to break the macro bearish line at 33,5k that keeps #bitcoin stuck below 40k. https://t.co/ysdLPg6xFy'",b'nakamoney',"['bitcoin', 'bitcoin']",477
2021-01-28 00:52:20+00:00,"b'\xf0\x9f\x93\xb7 Which assets class will you choose? #bitcoin (at Wall Street Bull, New York) https://t.co/MiBejlfgdA https://t.co/M6VkI23E9u'",b'qjawe',['bitcoin'],557
2021-01-28 00:52:19+00:00,"b'\xf0\x9f\x93\x89\xf0\x9f\x92\xb4$1,585,106 #bitcoin SHORTED @$30502.62 [28/01/21 00:52:18] \xf0\x9f\x8f\xad https://t.co/w4W7vM1Cb6 \xf0\x9f\x91\x88 10% off fees | $BTCUSD  \xf0\x9f\x97\xa3\xef\xb8\x8fThe train is departing... Choo-Choo... - insomfx'",b'WhaleTrades',['bitcoin'],29737
2021-01-28 00:52:18+00:00,"b'Which assets class will you choose? #bitcoin @ Wall Street Bull, New York https://t.co/dj07c7hjoo'",b'qjawe',['bitcoin'],557
2021-01-28 00:52:16+00:00,b'\xf0\x9f\x97\xa3\xef\xb8\x8f Agyenim-Boateng Eric: Bitcoin is a unique class - a money system regulated by cryptographic authorization and an economy of interconnected computers\xf0\x9f\xa4\x97  #Bitcoin',b'Agyenim143',['Bitcoin'],582
2021-01-28 00:52:14+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin\xc2\xa0\xef\xbf\xbc pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/dMGCKmRXBd https://t.co/A8gdFEcZlc'",b'Nomnomoni',"['wallstreetbets', 'bitcoin']",34
2021-01-28 00:52:03+00:00,b'Choose your friends wisely... Always follow people who have same willlingness to succeed just like you.. that way you will always be motivated and will accelerate your success story #Bitcoin #advice',b'BITCOIN_SITE_',"['Bitcoin', 'advice']",50
2021-01-28 00:52:02+00:00,"b'Claim your free 10,000 sats #bitcoin on https://t.co/mXSuWv639K https://t.co/ju4qmKAQ7O #getbitcoin #stacksats #defi'",b'Carolin89443018',"['bitcoin', 'getbitcoin', 'stacksats', 'defi']",32
2021-01-28 00:52:01+00:00,b'@CryptoCobain #bitcoin welcomes you wsb brethren https://t.co/k1h5dolvdu',b'taigirtruong',['bitcoin'],85
2021-01-28 00:52:00+00:00,"b'@zerohedge Dump their Ponzi Scheme, Participate in pure digital gold of our lifetime #Bitcoin'",b'RealEbra',['Bitcoin'],132
2021-01-28 00:52:00+00:00,"b""\xf0\x9f\xa4\x9d Follow me on @betfury_io. Let's hunt for Bitcoins together! Get an exciting experience on #1 I-Gaming platform with #BTC staking payouts!\xf0\x9f\x92\xb0.My Username: 2TUF4U2  #betfurysuccess #bitcoin #staking""",b'JCorrique',"['BTC', 'betfurysuccess', 'bitcoin', 'staking']",2
2021-01-28 00:51:50+00:00,"b'@RaoulGMI Despite your anon accounts, CT, they know who you are. They feed you the FUD algo.  And they are now statistically likely to own some of your #Bitcoin. They will not stop till they get the prices they want. https://t.co/WoCbWZjqxB'",b'AnonymousN_BTC',['Bitcoin'],486
2021-01-28 00:51:43+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/KQZ9XEjpW7 https://t.co/ajnMwsP6NL https://t.co/lhbGKA2Uaq'",b'kthwfuxx1',"['wallstreetbets', 'bitcoin']",0
2021-01-28 00:51:41+00:00,"b""@RaoulGMI It demonstrates that the climate is ripe for antiestablishment investing.  That's #Bitcoin  Could we have a more bullish environment?""",b'planethardmoney',['Bitcoin'],131
2021-01-28 00:51:40+00:00,b'$XRP 3000% Profit \xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\xf0\x9f\x9a\x80 and the other trades $XVG $XLM $ADA are also going great!  Checkout the link in bio for crypto signals  $NEO $LTC #bitcoin $ETH $BNB $BTC 65878 https://t.co/K9VrobLGVr',b'fxqueen77528B',['bitcoin'],87
2021-01-28 00:51:37+00:00,b'I think we get a nice play here by the #Bitcoin bulls.   Bears waiting for the 30k tap on the triple bottom hit cut off. https://t.co/S8reIB191L',b'Elyrads',['Bitcoin'],157
2021-01-28 00:51:30+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/XDyhEaRvIp https://t.co/GuJdsPldHI'",b'winterstickers',"['wallstreetbets', 'bitcoin']",240
2021-01-28 00:51:27+00:00,"b'Bitcoin could replace gold as store of value, Bank of Singapore says https://t.co/dtP26pn0T7 #bitcoin'",b'MrArmandoRivera',['bitcoin'],505
2021-01-28 00:51:25+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/Jf9nfwwzjc https://t.co/35Vxz5U4jO'",b'blessmexyz',"['wallstreetbets', 'bitcoin']",394
2021-01-28 00:51:25+00:00,"b""#reddit Closed down @wallstreetbets Let's see if @TwitterSupport has the balls. Decentralised options must boom as signal did if they pull the trigger. OPT OUT #Bitcoin""",b'VeChainLambo',"['reddit', 'Bitcoin']",51
2021-01-28 00:51:21+00:00,b'Need more #Bitcoin.',b'granityventures',['Bitcoin'],677
2021-01-28 00:51:20+00:00,"b'#bitcoin #forex #crypto #cryptocurrency #deals  #affiliatemarketing #gift #shopping #gifts #onlineshopping #bitcoin free shipping on purchases over $25 at #Amazon ... https://t.co/f10nW1PneZ #explained #trading #investing,cryptocurrency'",b'bcsn_official',"['bitcoin', 'forex', 'crypto', 'cryptocurrency', 'deals', 'affiliatemarketing', 'gift', 'shopping', 'gifts', 'onlineshopping', 'bitcoin', 'Amazon', 'explained', 'trading', 'investing']",3272
2021-01-28 00:51:19+00:00,b'@WSBChairman #Bitcoin fixes this',b'OkanaganBTC',['Bitcoin'],171
2021-01-28 00:51:18+00:00,b'@ZackBornstein unless its #Bitcoin',b'0cculture',['Bitcoin'],23
2021-01-28 00:51:17+00:00,b'The SEC\xe2\x80\x99s reaction to $GME\xe2\x80\x99s short squeeze will eventually be in Satoshi\xe2\x80\x99s whitepaper\xe2\x80\x99s cliff notes. #Bitcoin \xf0\x9f\x9a\x80',b'finderella',['Bitcoin'],250
2021-01-28 00:51:13+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/hi80tqmsZ5 https://t.co/9HjKiKonuG'",b'yeontankook',"['wallstreetbets', 'bitcoin']",33
2021-01-28 00:51:08+00:00,b'#makemoneyonline #affiliatemarketing #networkmarketing #digitalmarketing #earn #money  #affiliatemarketing #gift #shopping #gifts #onlineshopping #bitcoin free shipping on purchases over $25 at #Amazon https://t.co/N4zGZzAgvt',b'bmurphypointman',"['makemoneyonline', 'affiliatemarketing', 'networkmarketing', 'digitalmarketing', 'earn', 'money', 'affiliatemarketing', 'gift', 'shopping', 'gifts', 'onlineshopping', 'bitcoin', 'Amazon']",70034
2021-01-28 00:51:08+00:00,b'$RUNE volume boost! 10 times the average volume in #RUNE to $BTC pair (Binance) \xf0\x9f\x91\x80 Net 15 min volume: +17.20 BTC #Bitcoin 24h Vol: 229.54 BTC https://t.co/26D77YTqLl',b'CoinSonarBot',"['RUNE', 'Bitcoin']",7097
2021-01-28 00:51:08+00:00,"b'\xf0\x9f\x94\xbc\xf0\x9f\x94\xbc \xe2\x82\xbf1 = $30,519 (00:51 UTC) $BTC prices continue to rise! Change since midnight: +0.36% #Bitcoin $btcusd #btcusd #btc https://t.co/sM7AnQRYKj'",b'btc_alert',"['Bitcoin', 'btcusd', 'btc']",7703
2021-01-28 00:51:05+00:00,"b'To all the ""#Bitcoin has peaked"" and ""market cycle"" TAers (#Reddit #Bitcoin)   I\'m seeing more and more people making statements like ""#Bitcoin has peaked"" while smugly refering to the...   https://t.co/QML6kIwoH5 https://t.co/ZpF6Nt30Ib'",b'crypto_news24',"['Bitcoin', 'Reddit', 'Bitcoin', 'Bitcoin']",2464
2021-01-28 00:51:01+00:00,"b'Corporate Treasuries are going to ape into #Bitcoin when just one of the FANGs invests a fraction of their balance sheet in $BTC.   Companies, like individuals, move in herds.   Per @CathieDWood if every S&amp;P 500 company invests just 1% in $BTC the price will increase by $40k! https://t.co/Au8WehUWpb'",b'hepnerthomas',['Bitcoin'],294
2021-01-28 00:50:57+00:00,"b""@PowerHouseG1 @twitchjamesfps @a31634504 @poppiestar1 https://t.co/aHUWsu4d34 i know its not #bitcoin but i'm now dancing with this.""",b'AnaAlvaWright1',['bitcoin'],104
2021-01-28 00:50:57+00:00,b'Game stop should just buy some bitcoin mining rigs and put them in the back of every shop while loading up on aftermarket Bitcoin then become a trading firm after hypothecating the stock above 300.   $gme #bitcoin fixes this. Sell Pelotons out of the stores as well.',b'TeamSatoshi',['bitcoin'],801
2021-01-28 00:50:53+00:00,"b'@JReubenCIark No investment allowed in #Iran-contra style #darkmoney pools like #Bitcoin, right?'",b'MichaelJamesFr8',"['Iran', 'darkmoney', 'Bitcoin']",131
2021-01-28 00:50:50+00:00,"b'#Bitcoin is the ultimate short against every bit of their cheating, controlling, trade halting, money printing, manipulating, privileged, retirement destroying, endless price rising bullsh*t  The best protection from their control is to exit the system. https://t.co/FhXMG9T3k6'",b'TheCryptoconomy',['Bitcoin'],13322
2021-01-28 00:50:44+00:00,b'What\xe2\x80\x99s the best question to ask a bitcoin hater to prove they know NOTHING about Bitcoin?  @PeterSchiff  what\xe2\x80\x99s your opinion on The Target # or Sha256 or the Difficulty Adjustment What\xe2\x80\x99s the best test? #Bitcoin #btc',b'CH_Arbuthnot',"['Bitcoin', 'btc']",53
2021-01-28 00:50:44+00:00,"b""Wallstreetbets is getting backup by a large #bitcoin pump group. Their 180,000 members are now also pumping $gme. Let's see what will happen! They want to push it to $500: https://t.co/X6KVGlVGWg https://t.co/GZbsYksv86""",b'luvkoo97',['bitcoin'],919
2021-01-28 00:50:39+00:00,b'@DocumentBitcoin @WSBChairman #bitcoin welcomes you wsb brethren https://t.co/ydX4pno7P5',b'taigirtruong',['bitcoin'],85
2021-01-28 00:50:35+00:00,"b'#wallstreetbets is now getting support from the largest #bitcoin pump group with over 180,000 members. $GME, $AMC and $BB will go crazy in the next hours. https://t.co/UzM7Wm1Koe https://t.co/N2r1GQbHHm'",b'tantae_777',"['wallstreetbets', 'bitcoin']",447
2021-01-28 00:50:29+00:00,"b'@BostonPlebs I need a ""its Maaark, from Bawwston."" Commercial for #Bitcoin \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/QfaEQds8HJ'",b'HodlTarantula',['Bitcoin'],1645
2021-01-28 00:50:27+00:00,b'Onchain data indicates #Bitcoin miners are selling heavy amounts of bitcoin from their reserves (3-10k sold vs ~900 mined daily).  We saw similar heavy selling from miner reserves in June 2017 (2k/BTC) and April 2013 (100/BTC). A similar pattern would put Bitcoin @ 300k by EOY https://t.co/aJYoJXYx2R',b'BigDataBryce',['Bitcoin'],122
2021-01-28 00:50:20+00:00,b'@jalentheman1 Just click stonks tab close eyes pick one and type how much you wanna risk\xf0\x9f\x98\x82 Then go to #Bitcoin tab and invest in your future\xf0\x9f\x98\x8e',b'IrishGirlCrypt1',['Bitcoin'],56053
2021-01-28 00:50:18+00:00,b'https://t.co/qeb0pyC3jL  Elon should buy some bitcoin! Check out Comedy Crypto! We just went live and are ready to bring sketch comedy to the cryptosphere:) #bitcoin #elonmusk #bullrun #cryptocurrency #crypto',b'comedy_crypto',"['bitcoin', 'elonmusk', 'bullrun', 'cryptocurrency', 'crypto']",2
2021-01-28 00:50:14+00:00,b'American Cancer Society Creates Its First Crypto Only Donation Fund https://t.co/i9UoyNnnGF #bitcoin https://t.co/6en31Je00i',b'BTCstJournal',['bitcoin'],6677
2021-01-28 00:50:09+00:00,"b'Before the end of February, #bitcoin will hit $50k. #Bitcoin is the ultimate #wallstreetbets @wallstreetbets play. \xf0\x9f\x94\xa5#btc'",b'kryptoking80',"['bitcoin', 'Bitcoin', 'wallstreetbets', 'btc']",473
2021-01-28 00:50:01+00:00,"b'Thu Jan 28 01:49:37 2021 (14:50) USD : 30,375.12 Wght: 0.0 Blk#: 667,972 Size: 1,220.5 Txs : 1,754 Pool: 26,894 (63.7 MB) #bitcoin'",b'BlockWatcher',['bitcoin'],368
